,distance_rho,distance_theta,distance_phi,yaw_diff,Image_name,Full_path
0,11.042858092310356,0.9122237764241314,1.5516719414788496,1.3198785854351676,frame_center_00050.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00050.jpg
1,10.957196717173417,0.918670153923159,1.551485717016515,1.3168187127366402,frame_center_00051.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00051.jpg
2,10.86865905131529,0.9246441241148647,1.551288635343015,1.3129813308541456,frame_center_00052.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00052.jpg
3,10.781706653307777,0.9296099209383688,1.551091955856919,1.3083638896524246,frame_center_00053.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00053.jpg
4,10.69447300788886,0.9332179474621118,1.5508966042510242,1.3024523575260902,frame_center_00054.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00054.jpg
5,10.578488228594729,0.9355595546891113,1.5506381116378805,1.2923185564311637,frame_center_00055.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00055.jpg
6,10.490272806599458,0.9358430695838031,1.5504376805808884,1.2832427374968916,frame_center_00056.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00056.jpg
7,10.40489042213124,0.9350425610844554,1.5502421402832185,1.2734872182376515,frame_center_00057.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00057.jpg
8,10.317503116207062,0.9330021302726086,1.5500447589205644,1.2623971919499914,frame_center_00058.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00058.jpg
9,10.195666461397037,0.9274408044951893,1.5497836969795706,1.24445182053421,frame_center_00059.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00059.jpg
10,10.10513840779424,0.9216611266200007,1.5495874072899578,1.2296341662968222,frame_center_00060.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00060.jpg
11,10.012408903731982,0.9146382289634971,1.5493813616057142,1.2134902692875233,frame_center_00061.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00061.jpg
12,9.920668772406191,0.9066453540541841,1.5491735188688942,1.1966166687580042,frame_center_00062.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00062.jpg
13,9.828169487747372,0.8976119011703658,1.5489617368315938,1.1787800500459689,frame_center_00063.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00063.jpg
14,9.704295964277406,0.8833690161564637,1.548684626378006,1.1530281068510744,frame_center_00064.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00064.jpg
15,9.607561127397583,0.8708125797483425,1.5484651827620193,1.1317021807007341,frame_center_00065.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00065.jpg
16,9.509854128927374,0.8574257013645875,1.5482368643670192,1.10963196611478,frame_center_00066.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00066.jpg
17,9.411256272399951,0.8434625859348447,1.5480002648668854,1.0870772532999196,frame_center_00067.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00067.jpg
18,9.311719879520766,0.8289624492015912,1.5477567613329324,1.064079790839421,frame_center_00068.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00068.jpg
19,9.18071088957246,0.8085441850052572,1.5474405653157017,1.0327835313826066,frame_center_00069.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00069.jpg
20,9.08027600697197,0.7921537743689198,1.5471904467094557,1.0082754423547282,frame_center_00070.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00070.jpg
21,8.97894236998643,0.7754884759433754,1.5469278866458471,0.9835910685369829,frame_center_00071.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00071.jpg
22,8.880494821566286,0.7594517936853203,1.5466650365924794,0.9599162718651827,frame_center_00072.jpg,C:/Users/Feng Yang Chen/Documents/POLYTECHNIQUE/E2020 - Stage CRSNG - David Saussié/simulation_training_data/Training\Run_0076\images\Gate 2\Sans Cible\frame_center_00072.jpg
